#,Материал,Дата включения (указывается с 01.01.2017)
956,Размещенная Байкаловым Никитой Игоревичем в сети Интернет на странице «Сергей Правый» сайта www.vkontakte.ru фотография с надписями черного цвета на белом фоне «П…уй (ненормативная лексика) домой» «Для гостей столицы п…ы (ненормативная лексика) от ментов 0 рублей п…ды (ненормативная лексика) от скинов 0 рублей» «Билет до чуркистана В ПОДАРОК*» «*в багажном отделении» «by Sturmovik» с изображением ботинком черно-желтого цвета и палкой серо-желтого цвета (решение Югорского районного суда Ханты-Мансийского автономного округа – Югры от 22.06.2011).,
2030,"Аудиовизуальные материалы – видеоролики, размещенные Семеновым С.С. в сети «Интернет», содержащиеся в электронных файлах: «!_4TO_SPASLO_AFU.wmv»; «!_88 RAC.wmv»; «7.11.5.митинг.wmv»; «7pgb1h44vg08.WMV»; «1234.avi»; «A.C.A.B.wmv»; «AFA_S_BORODENKOI.wmv»; «agitaziya.wmv»; 2BEZ_SLOV_NA4ALO.wmv»; «BEZ_SLOV_OKON4ANIE.wmv»; «BOICOVSKII_KLUB_2.wmv»; «Brannik_Football_Violence.wmv»; «Brannik_White_Power.wmv»; «clean_zlo.wmv»; «Execution_of_traitor.WMV»; «F18 А ты - пацан.wmv»; «F18 Белая Русь.wmv»; «F18 Гибель Новгородского соратника.wmv»; «F18 Жертва шавок.wmv»; «F18 Зачистка.wmv»; «f18 Ку-Клукс клан(1024х768).wmv»; «F18 Он плохо кончил.wmv»; «f18 Операция Белый вагон.wmv»; «F18 О - е Красно - оранжевых геев.wmv»; «f18 Правый кулак Санкт-Петербурга.wmv»; «F18 Сбор модераторов.wmv»; «f18 Тренировки НСО.wmv»; «Format18[Uragan]---tenderneSS.wmv»; «Format18[Uragan]---trenning.wmv»; «F - k the red.WMV»; «H.D.S. 6 - Метро.WMV»; «Honor ""Full Of Hate"".wmv»; «Honor-Shanhedryn.WMV»; «Ich Will 2 Hooligans Edition.WMV»; «Initiation_88.wmv»; «INTERNAСIONALBOL6EVISTSKAA_PARTIA.wmv»; «Intervju u antifashista.wmv»; «INTERVU_S_DEPUTATOM.wmv»; «ivan.wmv»; «LEGENDA_OB_OB46.avi»; «milo.wmv»; «MTC.wmv»; «mv9ybh0brzks.wmv»; «NELEGALNAA_DVORNI4IHA.wmv»; «NOVGORODSKIE_AKCII.wmv»; «nswpvideo1.wmv»; «nswpvideo2.wmv»; «nswpvideo3.wmv»; «nswpvideo6.wmv»; «Polu4il_Po_Zaslugam.wmv»; «POSVA6ENIE_V_SKINHEDY.wmv»; «PRAMOE_DEISTVIE.wmv»; «PRAVYI_MAR6.wmv»; «RAZGON_MODNIKOV.wmv»; «rolik-ochistimmoskvu.wmv»; «rolik-ochistimmoskvu.avi»; «Romper_Stomper+RUS88.wmv»; «Rus_School_for_RUS_88.wmv»; «Russian_Fight_Club88.wmv»; «SEM_SOROK.wmv»; «Shit_Skinhead.WMV»; «spanish patriots 88.wmv»; «TUSOVKA_ANTIFA6ISTOV.wmv»; «Untitled_0002.wmv»; «VIVAT_ROSSIA.wmv»; «WhiteCross.wmv»; «Хорсс - Взаперти.wmv»; «Хорсс - Россия для Русских.wmv»; «ZAPOMNI_MENA.wmv»; «ZOGTV_VREME4KO.wmv»; «Абычный антифошизм.WMV»; «Акция в электричке. WMV»; «Виноградный День - Универсам Народный! смертельный бой за подешевле.avi»; «ВолкОлак - Слава Яриле (концерт).wmv»; «Времечко.wmv»; «вцепили хача.avi»; «вцеплии торговца хача.avi»; «Вышел гук из перехода….wmv»; «Гестапо. wmv»; «ДачнаисториХ.wmv»; «День рождениГитлера.WMV»; «Дети Африки.WMV»; «Еврейские могилы.WMV»; «зарница.wmv»; «Защити себя.WMV»; «Золотая Молодёжь Кавказа 3 серия-Ломаем скина.avi»; «Избиение мигрантов2.wmv»; «Избиение мигрантов3.wmv»; «Избиение мигрантов4.wmv»; «Избиение мигрантов5.wmv»; «Избиение мигрантов.wmv»; «Избиение хачика.wmv»; «Интервью с московскими Скинами.wmv»; «Кавказцев даже оружие не останавливает))) вот скины трусы).avi»; «Качай железо, Бритоголовый.WMV»; «Китайские скины жесть.avi»; «Клва Мести.WMV»; «Клип ""Война"".wmv»; «Копия Romper_Stomper+RUS88.wmv»; «Сельские махачи.avi»; «скинхеды!коментим видео!это ужас!п - ццц!что они сделали с чуваком!.avi»; «скины.…avi»; «хачи-людоеды.avi»; «Чурки 2.avi»; «ЧУрки лолки.avi»; «чурки.avi»; «Штурмфюрер.mp4» (приговор Петропавловск-Камчатского городского суда Камчатского края от 23.12.2010 и постановление президиума Камчатского краевого суда от 06.07.2016);",
2059,"Три листовки с рукописным текстом: листовку с заголовком «Объявление», завершающуюся текстом «…под чужими окнами»; листовку с заголовком «Объявление», завершающуюся текстом «…чтоб вас всех добили хотя бы турки»; листовку с заголовком «Армянские чурки!», завершающуюся текстом «…а здесь только алкаши вас поддерживают», которые размещены 22 сентября 2012 года на электрическом столбе и здании магазина, расположенных по улице Калинина, с. Коноково Успенского района Краснодарского края (решение Успенского районного суда Краснодарского края от 02.07.2013);",
2110,"Информационный материал – видеоролик «… (нецензурное слово» чурки кто посмотрит пишити комент обизательно лучше с матом», размещенный в сети «Интернет» на сайте по адресу: http://crazynet.ru/video/watch_video.php?v=RH3SR8MXXDSM (решение Петропавловск - Камчатского городского суда Камчатского края от 30.07.2013);",
2142,"Видеоролик «Привет, чурки» (решение Ленинского районного суда г. Иваново от 23.08.2013);",
2226,"Фотографии: «Родина - Мать Вновь зовет На битву встать! Вступай в ряды борцов с иноземными оккупантами! Россия для русских!»; «ЗА БУДУЩЕЕ БЕЛЫХ ДЕТЕЙ! Против ублюдочного смешения»; «КТО-ТО БОЛЕН толерантностью Я ЗДОРОВ национализмом!»; «МОЖЕТЕ НАЗЫВАТЬ НАС ФАШИСТАМИ, ИДИОТЫ»; «ВЫГНАЛИ НЕМЕЦКИХ АККУПАНТОВ выгоним и еврейских!»; аудиозапись «ДЮШЕС я рисую белым мелом 14/88»; видеозаписи: «Ох… чурки»; «Формат 18 Казнь таджикского наркоторговца»; «Банды Москвы - Виват; 1488-й после этого вы говорите о толерантности»; «Тесак»; «Большая мышеловка (Формат 18)»; (видеозапись №8); «Формат 18 (видеозапись № 9)»; «Всем смотреть»; «Опущенный чеченец»; «Формат 18» (видеозапись № 12) (решение Курганского городского суда от 07.10.2013);",
2276,"Видеофайлы: «Слава Русскому народу» продолжительностью 3 минуты 31 секунда; «Русские волки Казнят Наркоторговцев» продолжительностью 1 минута 39 секунд; «Детский лепет чурки – БОЛЬШЕ НЕ БУДУ БРАТВА…» продолжительностью 0 минут 53 секунды; «Проклятые чурки они должны ответить за все!!!» продолжительностью 1 минута 44 секунды, размещенные в телекоммуникационной сети «Интернет» в социальной сети «ВКонтакте» на странице Таулика Терентьева по адресу http://vk.com/id159847834 (решение Элистинского городского суда Республики Калмыкия от 17.01.2014);",
2333,"Материалы: «Убей чурку это весело», «Кто за русский марш?!», фотографию с надписью «Поджигайте бензином ночью строительные вагончики, где живут чурки. Делайте коктейли Молотова», размещенные в открытой группе «Томск против чурок» по адресу: http://vk/com/|club60787159 интернет сайт www.vk.com (решение Томского районного суда Томской области от 24.03.2014);",
2346,"Видео файл под названием «чурки-на.уй)))», содержащий письменные и устные тексты, размером 2,93 МБ (3 074 379 байт), длиной записи 01 минута 28 секунд; видео файл под названием «За их жизни борется Антифа и зря, убивать таких гаденышей да и все, черно-мазые скаты г……е», содержащий письменные и устные тексты, размером 8,04 МБ (8 439 745 байт), длиной записи 03 минуты 01 секунда; видео файл под названием «Расист», содержащий устный текст, размером 5,59 МБ (5 869 660 байт), длиной записи 02 минуты 00 секунд; видео файл под названием «Скинхеды бьют не русских», содержащий письменные и устные тексты, размером 10,6 МБ (11 212 196 байт), длиной 04 минуты 06 секунд (решение Заднепровского районного суда г. Смоленска от 28.04.2014);",
2555,"Следующие текстовые и графические материалы: 1. «Надо ли выгонять нерусских из России?»; 2. «…каждый народ должен жить в своей стране»; 3. «Нерусские захватывают школы»; 4. «Посмотрите мы сидим тут и пишем а пора действовать чистая белая раса умирает умеряет её убивают. Бросайте курить Пить берите оружие идите как наши предки шли за Белый и красивый народ против тех кто издовно убивал калечил насиловал наших женщин и детей!»; 5. «Народ все кто против мирового еврейского господства вступайте сюда»; 6. «Здесь я предлагаю обсудить, надо ли гнать всяких грузинов, узбеков и киргизов с нашей родной земли. Я считаю, что необходимо, так как 70% преступлений в России совершаются приезжими. В эту статистику входят и убийства, и грабежи, и изнасилования. Почему мы должны все это терпеть? Ведь русские не едут в Азербайджан грабить и насиловать. Нужно оградить наш народ от пагубного потока из нерусских, хлынувшего из других стран в Россию!»; 7. «Не 70%, а 100% преступлений совершается против Русских проклятыми приезжими. Русский Русского не обидить – Русский народъ мирный. Во всем виноваты чурки, спонсируемые жидами. Это же элементарно!»; 8. «…не нада а НУЖНО убивать оккупантов с азии, америки, Израиля и прочего (…)!»; 9. «Я считаю, что необходимо: 1. Собрать всех иммигрантов (я имею в виду хачей, чеченов и всяких других китайцев) в одном месте. И не надо говорить, что это технически невозможно. Нацисты смогли всех евреев собрать – смогли. А чем мы хуже? 2. Создать спеицальные трудовые лагеря, гдн они будут (…), отрабатывая затраты Русского государства на их депортацию. 3. А потом гнать их на (…). Кто не уехал – РАССТРЕЛИВАТЬ на месте. Без капли сомнений! Без ложной жалости! Слава Руси!»; 10. «Это ужасно! Когда приезжает орава таджиковъ, врывается в Русскую Православную гимназию, насилует школьниц, вскрывает горло ученикамъ, сжигает распятия, казнит священника, сжигает православную литературу, (…) и (…) прямо на пол, варят завуча в столовой чтоб приготовить свой проклятущий бишбармак… не (…) больше сил… больно за Россию-Матушку! Такъ и хочется убивать жыдочурокъ!»; 11. «(…), приперлись в Россию, еще че то (…), своей страны нет что ли, гнать их надо!!!!!!!!!!»; 12. Графическое изображение паспорта гражданина Казахстана с текстовой надписью <<(…)поймиктотытакой»; 13. Текстовый материал в виде обсуждения «…зато она не взрывается в метро»; 14. Изображение стреляющих ракетных установок в сопровождении подписи «Русская свадьба в Махачкале должна выглядеть как -то так»; 15. Графическое изображение с текстовой надписью «Неудачно прийти на митинг: 15 суток лишения свободы. Оскорбить верующих: 2 года тюрьмы. Гонять по Москве, обстреливать соседние автомобили и машины ДПС: штраф. ЭТО РОССИЯ, ДЕТКА»; 16. Графическое изображение, разделенное на два сюжета с надписями «Мусульмане в фильме», «Мусульмане после фильма» с комментарием «нормально так»; 17. Фотоизображение молодых людей с надписью – «Все дети как дети, а чурка как всегда пальцы гнет» (решение Октябрьского районного суда г. Новосибирска от 30.07.2014);",
